"","site","box","x","y","rugosity","rugosity_theory","fractal","fractal_theory","height","latitude","longitude","SEC_NAME","REGION","REEF_ZONE","DEPTH_BIN","depth","habitat","wave_max","age","CORAL"
"415","KAU-2166",2,12.662384615,-1.737046223,3.05506645408232,2.00253582463613,2.18401647017504,2.19659725038912,1.73166098626409,22.11206,-159.739,"KAU_NAPALI","MHI","Forereef","Shallow",2.61930830976,"ROB",250.114456,5.0999999,1.47058823529412
"416","LAN-1736",2,15.061050546,-0.435452982,1.46212176987174,1.16477202809003,2.32725573029325,2.31844155018184,0.312571417363125,20.92232,-156.9001,"LAN_NORTH","MHI","Forereef","Deep",16.9901079552,"PAV",20.3533,1.27999997,1.68350168350168
"417","LAN-1736",3,8.899050546,-0.917452982,1.39502246151037,1.14112121669361,2.40295110061954,2.38157638042207,0.205893710393041,20.92232,-156.9001,"LAN_NORTH","MHI","Forereef","Deep",16.9901079552,"PAV",20.3533,1.27999997,1.68350168350168
"418","LAN-1736",4,8.401050546,-0.739452982,1.39243846628896,1.13656690776206,2.37916289357845,2.35804602924668,0.229192988288542,20.92232,-156.9001,"LAN_NORTH","MHI","Forereef","Deep",16.9901079552,"PAV",20.3533,1.27999997,1.68350168350168
"419","LAN-1736",1,13.375050546,-1.101452982,1.36586134528413,1.12640879549016,2.3302918766558,2.30808461853323,0.286645462600682,20.92232,-156.9001,"LAN_NORTH","MHI","Forereef","Deep",16.9901079552,"PAV",20.3533,1.27999997,1.68350168350168
"420","LAN-1736",5,7.971050546,-0.739452982,1.4190009616689,1.14426168653712,2.34862580371959,2.33141592769356,0.271744897557208,20.92232,-156.9001,"LAN_NORTH","MHI","Forereef","Deep",16.9901079552,"PAV",20.3533,1.27999997,1.68350168350168
"421","LAN-1744",1,-0.316589207,-1.248190822,3.52286299572897,2.30735046336752,2.27074875077623,2.28188258735871,1.32087227961018,20.86663,-156.8309,"LAN_NORTH","MHI","Forereef","Mid",12.0346598016,"AGR",16.934546,1.27999997,78.9272030651341
"422","LAN-1744",2,6.881410793,-1.044190822,3.36015595482178,2.20884403109856,2.37860861685103,2.38090173469037,0.74035176475797,20.86663,-156.8309,"LAN_NORTH","MHI","Forereef","Mid",12.0346598016,"AGR",16.934546,1.27999997,78.9272030651341
"423","LAN-1744",4,16.709410793,0.069809178,3.34233956814531,2.1398907785174,2.26937787983548,2.23811826999459,1.51536273309143,20.86663,-156.8309,"LAN_NORTH","MHI","Forereef","Mid",12.0346598016,"AGR",16.934546,1.27999997,78.9272030651341
"424","LAN-1744",5,2.991410793,-1.200190822,3.24544208973669,2.14328991183397,2.28941432427273,2.27141787055077,1.27284270263426,20.86663,-156.8309,"LAN_NORTH","MHI","Forereef","Mid",12.0346598016,"AGR",16.934546,1.27999997,78.9272030651341
"425","LAN-1744",3,3.505410793,-1.184190822,2.88746145448006,1.92801041947602,2.3603266818337,2.34515367483337,0.748856786129618,20.86663,-156.8309,"LAN_NORTH","MHI","Forereef","Mid",12.0346598016,"AGR",16.934546,1.27999997,78.9272030651341
"426","LAN-1767",1,9.418242545,-1.727893867,1.37570625864833,1.10367088614622,2.27253371609439,2.27675420513602,0.304819376009037,20.92249,-156.8962,"LAN_NORTH","MHI","Forereef","Deep",18.33515816832,"AGR",20.3533,1.27999997,6.80272108843537
"427","LAN-1767",3,0.472242545,-1.397893867,1.48792120407433,1.16293035620687,2.26631413003688,2.26504225739457,0.412284569226395,20.92249,-156.8962,"LAN_NORTH","MHI","Forereef","Deep",18.33515816832,"AGR",20.3533,1.27999997,6.80272108843537
"428","LAN-1767",5,1.014242545,-0.391893867,1.57353100471699,1.19416311070711,2.28094317610622,2.27450223004504,0.43114657805869,20.92249,-156.8962,"LAN_NORTH","MHI","Forereef","Deep",18.33515816832,"AGR",20.3533,1.27999997,6.80272108843537
"429","LAN-1767",2,11.564242545,-0.169893867,1.31252980112781,1.0727982288728,2.23343791368222,2.23509634561594,0.316169644924955,20.92249,-156.8962,"LAN_NORTH","MHI","Forereef","Deep",18.33515816832,"AGR",20.3533,1.27999997,6.80272108843537
"430","LAN-1767",4,18.086242545,-0.473893867,1.18713475759779,1.04165047540854,2.28203243143706,2.27017240157392,0.197092851129339,20.92249,-156.8962,"LAN_NORTH","MHI","Forereef","Deep",18.33515816832,"AGR",20.3533,1.27999997,6.80272108843537
"431","LAN-1768",1,4.555558311,0.383824455,3.78142787793962,2.4048428221445,2.45289607899267,2.43038635148366,0.632521790463697,20.87009,-156.833,"LAN_NORTH","MHI","Forereef","Mid",11.04357017088,"AGR",18.246471,1.27999997,56.6666666666667
"432","LAN-1768",2,6.409558311,0.059824455,3.35934955857803,2.1759976965702,2.42111361799023,2.4091317512506,0.625552676515806,20.87009,-156.833,"LAN_NORTH","MHI","Forereef","Mid",11.04357017088,"AGR",18.246471,1.27999997,56.6666666666667
"433","LAN-1768",4,5.909558311,0.693824455,3.72386911778578,2.33986085121159,2.48334214033542,2.48226214342515,0.464771373870623,20.87009,-156.833,"LAN_NORTH","MHI","Forereef","Mid",11.04357017088,"AGR",18.246471,1.27999997,56.6666666666667
"434","LAN-1768",5,8.527558311,0.269824455,3.85096234814935,2.44758478350007,2.46341939368887,2.43628875930981,0.626196958411531,20.87009,-156.833,"LAN_NORTH","MHI","Forereef","Mid",11.04357017088,"AGR",18.246471,1.27999997,56.6666666666667
"435","LAN-1768",3,3.963558311,0.473824455,3.75404562348732,2.39389013925027,2.45174804556819,2.44141756367059,0.593325620083147,20.87009,-156.833,"LAN_NORTH","MHI","Forereef","Mid",11.04357017088,"AGR",18.246471,1.27999997,56.6666666666667
"436","LAN-1777",2,15.136006588,-0.118635674,3.10905808278456,2.0516193825228,2.44160745094576,2.42315963883978,0.538314954694938,20.73333,-156.9414,"LAN_SOUTH","MHI","Forereef","Deep",19.8217926144,"AGR",15.191185,1.27999997,11.9047619047619
"437","LAN-1777",3,8.580006588,-0.266635674,2.93992187433305,1.96517604391541,2.45580369301115,2.43934825771346,0.466573407402521,20.73333,-156.9414,"LAN_SOUTH","MHI","Forereef","Deep",19.8217926144,"AGR",15.191185,1.27999997,11.9047619047619
"438","LAN-1777",4,17.018006588,0.323364326,2.72918722315706,1.73474498390982,2.40904523485464,2.40875696630794,0.45973724102777,20.73333,-156.9414,"LAN_SOUTH","MHI","Forereef","Deep",19.8217926144,"AGR",15.191185,1.27999997,11.9047619047619
"439","LAN-1777",1,9.674006588,-0.342635674,2.48212529647689,1.70556507999422,2.42370866758611,2.41547180373282,0.432443568494882,20.73333,-156.9414,"LAN_SOUTH","MHI","Forereef","Deep",19.8217926144,"AGR",15.191185,1.27999997,11.9047619047619
"440","LAN-1777",5,9.566006588,0.039364326,2.50897012793974,1.71169216810095,2.42796419811309,2.40648336721912,0.456016817631452,20.73333,-156.9414,"LAN_SOUTH","MHI","Forereef","Deep",19.8217926144,"AGR",15.191185,1.27999997,11.9047619047619
"441","LAN-1778",1,-0.156845908,-1.131252748,2.01989614584342,1.44240225389669,2.37218109988889,2.3719368278722,0.409755184768124,20.7333,-156.9301,"LAN_SOUTH","MHI","Forereef","Deep",19.53862414848,"AGR",14.187204,1.27999997,5.40540540540541
"442","LAN-1778",3,3.749154092,-1.299252748,2.04937280949274,1.45950565887651,2.40319876231785,2.38730841831551,0.386283404611212,20.7333,-156.9301,"LAN_SOUTH","MHI","Forereef","Deep",19.53862414848,"AGR",14.187204,1.27999997,5.40540540540541
"443","LAN-1778",4,1.907154092,-1.439252748,1.86812875662015,1.36441343827929,2.38031985276207,2.37392090680089,0.362076778321802,20.7333,-156.9301,"LAN_SOUTH","MHI","Forereef","Deep",19.53862414848,"AGR",14.187204,1.27999997,5.40540540540541
"444","LAN-1778",2,17.549154092,-0.845252748,2.11118422465868,1.50238477175647,2.40081238901586,2.38430365598503,0.413948231199756,20.7333,-156.9301,"LAN_SOUTH","MHI","Forereef","Deep",19.53862414848,"AGR",14.187204,1.27999997,5.40540540540541
"445","LAN-1778",5,2.805154092,-1.099252748,2.15423999555688,1.52065876825852,2.40283252971661,2.39481623503769,0.400031891713204,20.7333,-156.9301,"LAN_SOUTH","MHI","Forereef","Deep",19.53862414848,"AGR",14.187204,1.27999997,5.40540540540541
"446","LAN-1783",5,5.119024433,-0.898910493,2.07074711835037,1.44918174051871,2.28504401460703,2.27208657750036,0.701757674059505,20.92362,-156.9237,"LAN_NORTH","MHI","Forereef","Mid",8.99059879296,"AGR",20.232752,1.27999997,33.6805555555556
"447","LAN-1783",1,5.011024433,-0.686910493,2.08504249791796,1.45341504637571,2.30377849898269,2.29768146222695,0.616175598946433,20.92362,-156.9237,"LAN_NORTH","MHI","Forereef","Mid",8.99059879296,"AGR",20.232752,1.27999997,33.6805555555556
"448","LAN-1783",2,14.891024433,-1.300910493,2.11214668151238,1.48701478321282,2.25337673948807,2.24718060060658,0.840205021365175,20.92362,-156.9237,"LAN_NORTH","MHI","Forereef","Mid",8.99059879296,"AGR",20.232752,1.27999997,33.6805555555556
"449","LAN-1783",3,9.309024433,0.577089507,1.87212317551546,1.3197865494913,2.32278535186651,2.32096505047466,0.444783731765118,20.92362,-156.9237,"LAN_NORTH","MHI","Forereef","Mid",8.99059879296,"AGR",20.232752,1.27999997,33.6805555555556
"450","LAN-1783",4,-0.156975567,-1.924910493,2.03089413223459,1.45663824681243,2.3090148096697,2.32211399885402,0.543635447082789,20.92362,-156.9237,"LAN_NORTH","MHI","Forereef","Mid",8.99059879296,"AGR",20.232752,1.27999997,33.6805555555556
"451","LAN-1785",1,12.005004141,-0.966446748,3.85329366644215,2.4438552037223,2.23097072714801,2.23338067948936,1.83152694571693,20.89738,-156.8684,"LAN_NORTH","MHI","Forereef","Shallow",5.6633693184,"AGR",23.084787,1.27999997,59.4306049822064
"452","LAN-1785",2,9.007004141,-1.744446748,2.30627636365661,1.59277179225225,2.24019875884355,2.25119986984787,0.926515030678991,20.89738,-156.8684,"LAN_NORTH","MHI","Forereef","Shallow",5.6633693184,"AGR",23.084787,1.27999997,59.4306049822064
"453","LAN-1785",3,7.513004141,-0.026446748,3.10031617190921,2.03150499188116,2.21474656798271,2.21455543442509,1.60476452049511,20.89738,-156.8684,"LAN_NORTH","MHI","Forereef","Shallow",5.6633693184,"AGR",23.084787,1.27999997,59.4306049822064
"454","LAN-1785",5,15.377004141,-0.216446748,3.33990617611427,2.13420822748452,2.19423838784936,2.16364366067669,2.24081674658568,20.89738,-156.8684,"LAN_NORTH","MHI","Forereef","Shallow",5.6633693184,"AGR",23.084787,1.27999997,59.4306049822064
"455","LAN-1785",4,15.683004141,1.129553252,2.4696201410438,1.65335170075416,2.15225863197843,2.13662668071308,1.80565105357694,20.89738,-156.8684,"LAN_NORTH","MHI","Forereef","Shallow",5.6633693184,"AGR",23.084787,1.27999997,59.4306049822064
"456","LAN-1788",2,3.882305179,-0.841612029,2.59227516207099,1.77603136786409,2.2129576270611,2.22062191278199,1.28984990832992,20.86759,-156.841,"LAN_NORTH","MHI","Forereef","Shallow",3.539605824,"AGR",18.246471,1.27999997,40.2777777777778
"457","LAN-1788",3,4.256305179,-1.605612029,2.2675591582834,1.59574223023776,2.19875584025208,2.1825271349758,1.33722521060056,20.86759,-156.841,"LAN_NORTH","MHI","Forereef","Shallow",3.539605824,"AGR",18.246471,1.27999997,40.2777777777778
"458","LAN-1788",4,13.232305179,-0.335612029,2.12787176844535,1.49633805903688,2.30263312215295,2.30686281870576,0.619419582468915,20.86759,-156.841,"LAN_NORTH","MHI","Forereef","Shallow",3.539605824,"AGR",18.246471,1.27999997,40.2777777777778
"459","LAN-1788",1,2.946305179,-0.165612029,2.30085931891405,1.59363314209986,2.25609343385166,2.25135638826811,0.926573227853201,20.86759,-156.841,"LAN_NORTH","MHI","Forereef","Shallow",3.539605824,"AGR",18.246471,1.27999997,40.2777777777778
"460","LAN-1788",5,2.456305179,-1.239612029,2.19508676689201,1.54317066111556,2.29089099726205,2.30009789269878,0.677901578360436,20.86759,-156.841,"LAN_NORTH","MHI","Forereef","Shallow",3.539605824,"AGR",18.246471,1.27999997,40.2777777777778
"461","LAN-1789",1,-0.228958667,0.01381813,1.42539092879369,1.15648160015891,2.35331241701093,2.35666647237159,0.248284300905424,20.93291,-156.9613,"LAN_NORTH","MHI","Forereef","Mid",7.57475646336,"PAV",19.940498,1.27999997,0.336700336700337
"462","LAN-1789",2,6.575041333,-0.22818187,1.54326374731136,1.19727404673871,2.3616165718691,2.35177803722805,0.2887820983718,20.93291,-156.9613,"LAN_NORTH","MHI","Forereef","Mid",7.57475646336,"PAV",19.940498,1.27999997,0.336700336700337
"463","LAN-1789",3,0.293041333,-0.18218187,1.42422924541292,1.15721219918112,2.35029647803002,2.35479876272938,0.251380712757965,20.93291,-156.9613,"LAN_NORTH","MHI","Forereef","Mid",7.57475646336,"PAV",19.940498,1.27999997,0.336700336700337
"464","LAN-1789",5,9.583041333,-2.73618187,1.3868298041261,1.13090469140308,2.38809174226526,2.38275549099829,0.19659512577659,20.93291,-156.9613,"LAN_NORTH","MHI","Forereef","Mid",7.57475646336,"PAV",19.940498,1.27999997,0.336700336700337
"465","LAN-1789",4,3.693041333,-0.25618187,1.47155259649669,1.16803516528638,2.34230578659134,2.35411900777007,0.261480787587293,20.93291,-156.9613,"LAN_NORTH","MHI","Forereef","Mid",7.57475646336,"PAV",19.940498,1.27999997,0.336700336700337
"466","LAN-1795",1,9.523399523,-0.247270721,2.53310789789215,1.74570680545355,2.42159340791828,2.41280981916338,0.454222193735722,20.72959,-156.951,"LAN_SOUTH","MHI","Forereef","Deep",18.8778978223895,"AGR",18.536488,1.27999997,16.7832167832168
"467","LAN-1795",2,9.225399523,-0.531270721,2.63974506831105,1.79634015296722,2.41961966025925,2.40368276528137,0.497167977880866,20.72959,-156.951,"LAN_SOUTH","MHI","Forereef","Deep",18.8778978223895,"AGR",18.536488,1.27999997,16.7832167832168
"468","LAN-1795",5,9.381399523,-0.747270721,2.51414744016517,1.72745709806801,2.4132888690396,2.41428516134386,0.44365468026141,20.72959,-156.951,"LAN_SOUTH","MHI","Forereef","Deep",18.8778978223895,"AGR",18.536488,1.27999997,16.7832167832168
"469","LAN-1795",3,4.431399523,-0.399270721,3.30545365854793,2.20636343043325,2.32598834465854,2.30927034389891,1.08056304455215,20.72959,-156.951,"LAN_SOUTH","MHI","Forereef","Deep",18.8778978223895,"AGR",18.536488,1.27999997,16.7832167832168
"470","LAN-1795",4,4.055399523,-0.409270721,3.12848755921998,2.10315163891531,2.30784420626362,2.30532071021782,1.03803497691465,20.72959,-156.951,"LAN_SOUTH","MHI","Forereef","Deep",18.8778978223895,"AGR",18.536488,1.27999997,16.7832167832168
"471","LAN-1809",1,7.306738276,-1.0213876,1.93192213025481,1.40227165377739,2.32750535199174,2.31915750052824,0.51253648396123,20.78013,-156.9922,"LAN_SOUTH","MHI","Forereef","Deep",17.4620554927895,"AGR",23.049072,1.27999997,7.21649484536082
"472","LAN-1809",2,6.252738276,-0.7113876,1.93323712443359,1.40693250325877,2.41524120524287,2.39711900532738,0.341393616477392,20.78013,-156.9922,"LAN_SOUTH","MHI","Forereef","Deep",17.4620554927895,"AGR",23.049072,1.27999997,7.21649484536082
"473","LAN-1809",4,3.468738276,-0.5693876,1.81520396072656,1.34845569136416,2.38944320769214,2.36226388392955,0.375344361962651,20.78013,-156.9922,"LAN_SOUTH","MHI","Forereef","Deep",17.4620554927895,"AGR",23.049072,1.27999997,7.21649484536082
"474","LAN-1809",5,9.490738276,-1.5033876,1.94624516929051,1.41649650429667,2.3181018590722,2.3153783611812,0.533640386919003,20.78013,-156.9922,"LAN_SOUTH","MHI","Forereef","Deep",17.4620554927895,"AGR",23.049072,1.27999997,7.21649484536082
"475","LAN-1809",3,3.694738276,-0.3273876,1.8568882851588,1.36817563464052,2.38257176978699,2.36059643013062,0.390873536100885,20.78013,-156.9922,"LAN_SOUTH","MHI","Forereef","Deep",17.4620554927895,"AGR",23.049072,1.27999997,7.21649484536082
"476","LAN-1810",1,9.686126781,-1.686511561,2.71825428861835,1.81534881634065,2.21732555664917,2.21681026103275,1.35861344282978,20.8602,-157.0278,"LAN_SOUTH","MHI","Forereef","Mid",9.62772784128,"ROB",17.747816,1.27999997,8.24742268041237
"477","LAN-1810",3,14.354126781,-0.502511561,2.05547729714464,1.41714893126697,2.20736398086211,2.21495975286326,0.90931305636975,20.8602,-157.0278,"LAN_SOUTH","MHI","Forereef","Mid",9.62772784128,"ROB",17.747816,1.27999997,8.24742268041237
"478","LAN-1810",4,8.782126781,-0.528511561,2.76656944629436,1.82433919378765,2.20579047614747,2.21295260825181,1.39651644840469,20.8602,-157.0278,"LAN_SOUTH","MHI","Forereef","Mid",9.62772784128,"ROB",17.747816,1.27999997,8.24742268041237
"479","LAN-1810",5,0.358126781,0.985488439,1.55317681885547,1.2235210106648,2.22705939317897,2.22378714723015,0.609233604043692,20.8602,-157.0278,"LAN_SOUTH","MHI","Forereef","Mid",9.62772784128,"ROB",17.747816,1.27999997,8.24742268041237
"480","LAN-1810",2,23.118126781,-0.380511561,3.22701494350347,2.07680444573696,2.17702640245568,2.17659384005832,2.01983381029686,20.8602,-157.0278,"LAN_SOUTH","MHI","Forereef","Mid",9.62772784128,"ROB",17.747816,1.27999997,8.24742268041237
"481","LAN-1811",3,16.018311061,-1.875323114,2.13177765594422,1.52113699965297,2.30143591594235,2.31670454175757,0.605441965557591,20.88209,-157.058,"LAN_SOUTH","MHI","Forereef","Shallow",2.1237634944,"ROB",24.488132,1.27999997,1.74825174825175
"482","LAN-1811",4,9.098311061,0.064676886,1.92721058764528,1.41481002467651,2.22011474709038,2.22325950847207,0.867329812280065,20.88209,-157.058,"LAN_SOUTH","MHI","Forereef","Shallow",2.1237634944,"ROB",24.488132,1.27999997,1.74825174825175
"483","LAN-1811",5,12.780311061,-1.625323114,2.39521177875858,1.64727736568628,2.21894327734535,2.23701201834188,1.05467381461364,20.88209,-157.058,"LAN_SOUTH","MHI","Forereef","Shallow",2.1237634944,"ROB",24.488132,1.27999997,1.74825174825175
"484","LAN-1811",1,6.818311061,0.274676886,2.33740971777552,1.63411216752635,2.20540014385386,2.22976812897494,1.08203625402833,20.88209,-157.058,"LAN_SOUTH","MHI","Forereef","Shallow",2.1237634944,"ROB",24.488132,1.27999997,1.74825174825175
"485","LAN-1811",2,12.946311061,-0.527323114,2.21744614549016,1.57811670366721,2.1910057343704,2.22332623431581,1.0576054368284,20.88209,-157.058,"LAN_SOUTH","MHI","Forereef","Shallow",2.1237634944,"ROB",24.488132,1.27999997,1.74825174825175
"486","LAN-1813",1,9.309540448,-3.049776533,2.28155816378,1.61136939179231,2.21882380249361,2.20081168952211,1.23326746113789,20.82109,-156.992,"LAN_SOUTH","MHI","Forereef","Mid",12.31782826752,"ROB",17.529016,1.27999997,7.71929824561404
"487","LAN-1813",2,11.437540448,-1.539776533,1.85433956323123,1.37472122973458,2.23066721693506,2.23852377533275,0.753971792662252,20.82109,-156.992,"LAN_SOUTH","MHI","Forereef","Mid",12.31782826752,"ROB",17.529016,1.27999997,7.71929824561404
"488","LAN-1813",3,7.627540448,-3.153776533,2.52390385146792,1.74281178691384,2.19367612877892,2.20098130807041,1.39193313024958,20.82109,-156.992,"LAN_SOUTH","MHI","Forereef","Mid",12.31782826752,"ROB",17.529016,1.27999997,7.71929824561404
"489","LAN-1813",4,5.463540448,-1.183776533,1.5677584097158,1.22415790651158,2.17171821107222,2.16570138722162,0.830081950862067,20.82109,-156.992,"LAN_SOUTH","MHI","Forereef","Mid",12.31782826752,"ROB",17.529016,1.27999997,7.71929824561404
"490","LAN-1813",5,10.329540448,-2.745776533,2.38079587568302,1.64645120609627,2.26370567848935,2.26836613988186,0.892537097853762,20.82109,-156.992,"LAN_SOUTH","MHI","Forereef","Mid",12.31782826752,"ROB",17.529016,1.27999997,7.71929824561404
"491","LAN-1814",1,15.526716363,-1.490863704,3.06191986572925,2.04632792562727,2.35219420157467,2.35556907051953,0.767524293847717,20.85459,-156.82,"LAN_SOUTH","MHI","Forereef","Mid",9.5569357248,"AGR",18.728857,1.27999997,41.3669064748201
"492","LAN-1814",2,-0.401283637,-1.898863704,2.23899558978008,1.5761656705529,2.31920224412212,2.30464472336093,0.685976014255935,20.85459,-156.82,"LAN_SOUTH","MHI","Forereef","Mid",9.5569357248,"AGR",18.728857,1.27999997,41.3669064748201
"493","LAN-1814",3,3.772716363,-0.854863704,3.33730498604067,2.2096076389187,2.26838722062868,2.27810005384716,1.27695813946265,20.85459,-156.82,"LAN_SOUTH","MHI","Forereef","Mid",9.5569357248,"AGR",18.728857,1.27999997,41.3669064748201
